1;8.700000087000001E-7
2;2.0020000200200003E-5
3;1.826400018264E-4
4;0.0010857000108570002
5;0.0046327100463271
6;0.014778720147787201
7;0.036936240369362404
8;0.07390829073908291
9;0.1201382212013822
10;0.1602308916023089
11;0.17615827176158272
12;0.16018248160182483
13;0.12014378120143782
14;0.0739333507393335
15;0.0369885803698858
16;0.0147835901478359
17;0.004613140046131401
18;0.0010819100108191001
19;1.809500018095E-4
20;1.8760000187600003E-5
21;8.800000088000001E-7
